global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
6980.059304379357,6.3455084585266906e-15,1.0,8.412685634180978,25.6438332219059,1.0,0.0,3821.0,3808807.0,0.001,0.9967165477891252,0.0220584463033956,1e-20,1.0012207169043876,0.0,5717.0
6982.075515695578,6.3473413779050734e-15,1.0,8.415019379615845,25.65116489941943,1.0,0.0,3822.0,3809920.0,0.001,0.9967198312413361,0.022040928623604322,1e-20,1.001220827181341,0.0,5718.0
6984.0923094005575,6.349174826727782e-15,1.0,8.417353799160166,25.658498694710264,1.0,0.0,3823.0,3811033.0,0.001,0.9967231114100947,0.02202342438076331,1e-20,1.0012209374582768,0.0,5719.0
6986.10968566252,6.351008805147747e-15,1.0,8.419688893008658,25.665834608390128,1.0,0.0,3824.0,3812146.0,0.001,0.9967263882986847,0.022005933565407053,1e-20,1.0012210477351948,0.0,5720.0
6988.127644649739,6.352843313317946e-15,1.0,8.422024661356094,25.67317264107092,1.0,0.0,3825.0,3813260.0,0.001,0.9967296619103859,0.021988456168075387,1e-20,1.0012211580120953,0.0,5721.0
6990.146186530536,6.354678351391399e-15,1.0,8.42436110439731,25.680512793364734,1.0,0.0,3826.0,3814374.0,0.001,0.9967329322484756,0.021970992179313482,1e-20,1.0012212682889783,0.0,5722.0
6992.165311473283,6.356513919521169e-15,1.0,8.426698222327188,25.687855065883813,1.0,0.0,3827.0,3815488.0,0.001,0.9967361993162271,0.02195354158967185,1e-20,1.0012213785658437,0.0,5723.0
6994.185019646397,6.3583500178603636e-15,1.0,8.429036015340673,25.69519945924059,1.0,0.0,3829.0,3816603.0,0.001,0.996739463116911,0.021936104389706335,1e-20,1.0012214888426916,0.0,5724.0
6996.2053112183485,6.3601866465621374e-15,1.0,8.431374483632768,25.702545974047688,1.0,0.0,3830.0,3817717.0,0.001,0.996742723653794,0.02191868056997813,1e-20,1.001221599119522,0.0,5725.0
6998.226186357652,6.362023805779686e-15,1.0,8.433713627398525,25.709894610917882,1.0,0.0,3831.0,3818833.0,0.001,0.9967459809301402,0.021901270121053747,1e-20,1.0012217093963347,0.0,5726.0
7000.247645232874,6.36386149566625e-15,1.0,8.436053446833059,25.71724537046414,1.0,0.0,3832.0,3819948.0,0.001,0.9967492349492101,0.021883873033505044,1e-20,1.00122181967313,0.0,5727.0
7002.269688012627,6.365699716375117e-15,1.0,8.438393942131539,25.724598253299607,1.0,0.0,3833.0,3821064.0,0.001,0.9967524857142609,0.021866489297909204,1e-20,1.0012219299499077,0.0,5728.0
7004.292314865575,6.3675384680596156e-15,1.0,8.44073511348919,25.7319532600376,1.0,0.0,3834.0,3822180.0,0.001,0.9967557332285466,0.021849118904848752,1e-20,1.0012220402266678,0.0,5729.0
7006.315525960427,6.369377750873118e-15,1.0,8.443076961101294,25.73931039129161,1.0,0.0,3835.0,3823297.0,0.001,0.996758977495318,0.02183176184491154,1e-20,1.0012221505034105,0.0,5730.0
7008.339321465946,6.371217564969044e-15,1.0,8.445419485163189,25.74666964767532,1.0,0.0,3836.0,3824414.0,0.001,0.9967622185178228,0.02181441810869075,1e-20,1.0012222607801358,0.0,5731.0
7010.363701550939,6.3730579105008555e-15,1.0,8.447762685870266,25.754031029802558,1.0,0.0,3837.0,3825531.0,0.001,0.9967654562993049,0.021797087686784893,1e-20,1.0012223710568435,0.0,5732.0
7012.388666384264,6.3748987876220606e-15,1.0,8.450106563417982,25.761394538287377,1.0,0.0,3839.0,3826648.0,0.001,0.9967686908430056,0.02177977056979781,1e-20,1.001222481333534,0.0,5733.0
7014.414216134827,6.376740196486209e-15,1.0,8.452451118001843,25.768760173743974,1.0,0.0,3840.0,3827766.0,0.001,0.9967719221521626,0.021762466748338673,1e-20,1.0012225916102069,0.0,5734.0
7016.440350971584,6.378582137246897e-15,1.0,8.45479634981741,25.776127936786725,1.0,0.0,3841.0,3828884.0,0.001,0.9967751502300104,0.02174517621302198,1e-20,1.0012227002263234,0.0,5735.0
7018.467071063538,6.380424610057765e-15,1.0,8.457142259060307,25.783497828030196,1.0,0.0,3842.0,3830002.0,0.001,0.9967783750797804,0.02172789895446729,1e-20,1.0012228088424224,0.0,5736.0
7020.4943765797425,6.3822676150724954e-15,1.0,8.459488845926206,25.790869848089116,1.0,0.0,3843.0,3831121.0,0.001,0.9967815967047006,0.021710634963299745,1e-20,1.0012229174585041,0.0,5737.0
7022.522267689299,6.38411115244482e-15,1.0,8.461836110610847,25.798243997578414,1.0,0.0,3844.0,3832240.0,0.001,0.9967848151079959,0.021693384230149826,1e-20,1.0012230260745685,0.0,5738.0
7024.5507445613575,6.385955222328509e-15,1.0,8.464184053310015,25.805620277113174,1.0,0.0,3845.0,3833359.0,0.001,0.9967880302928879,0.02167614674565332,1e-20,1.0012231346906155,0.0,5739.0
7026.579807365118,6.387799824877382e-15,1.0,8.466532674219561,25.812998687308667,1.0,0.0,3846.0,3834479.0,0.001,0.996791242262595,0.021658922500451348,1e-20,1.0012232433066452,0.0,5740.0
7028.609456269827,6.3896449602452996e-15,1.0,8.468881973535382,25.820379228780336,1.0,0.0,3847.0,3835599.0,0.001,0.9967944510203324,0.021641711485190337,1e-20,1.0012233519226574,0.0,5741.0
7030.639691444783,6.391490628586169e-15,1.0,8.471231951453444,25.827761902143816,1.0,0.0,3849.0,3836719.0,0.001,0.9967976565693121,0.02162451369052205,1e-20,1.0012234605386523,0.0,5742.0
7032.670513059332,6.39333683005394e-15,1.0,8.473582608169757,25.835146708014896,1.0,0.0,3850.0,3837840.0,0.001,0.9968008589127427,0.021607329107103564,1e-20,1.00122356915463,0.0,5743.0
7034.701921282867,6.395183564802609e-15,1.0,8.4759339438804,25.842533647009574,1.0,0.0,3851.0,3838961.0,0.001,0.99680405805383,0.021590157725597272,1e-20,1.0012236777705905,0.0,5744.0
7036.733916284834,6.3970308329862144e-15,1.0,8.478285958781498,25.849922719744,1.0,0.0,3852.0,3840082.0,0.001,0.9968072539957762,0.021572999536670884,1e-20,1.0012237863865336,0.0,5745.0
7038.766498234725,6.3988786347588435e-15,1.0,8.480638653069239,25.857313926834507,1.0,0.0,3853.0,3841203.0,0.001,0.9968104467417804,0.021555854530997422,1e-20,1.0012238950024595,0.0,5746.0
7040.799667302082,6.400726970274621e-15,1.0,8.482992026939867,25.864707268897625,1.0,0.0,3854.0,3842325.0,0.001,0.9968136362950386,0.021538722699255237,1e-20,1.001224003618368,0.0,5747.0
7042.833423656494,6.402575839687724e-15,1.0,8.485346080589679,25.87210274655003,1.0,0.0,3855.0,3843447.0,0.001,0.9968168226587436,0.021521604032127977,1e-20,1.0012241122342593,0.0,5748.0
7044.867767467603,6.4044252431523685e-15,1.0,8.487700814215035,25.87950036040861,1.0,0.0,3856.0,3844570.0,0.001,0.9968200058360849,0.02150449852030461,1e-20,1.0012242208501334,0.0,5749.0
7046.902698905096,6.406275180822816e-15,1.0,8.490056228012346,25.886900111090405,1.0,0.0,3857.0,3845693.0,0.001,0.9968231858302488,0.021487406154479412,1e-20,1.0012243294659904,0.0,5750.0
7048.938218138712,6.4081256528533764e-15,1.0,8.49241232217808,25.89430199921264,1.0,0.0,3859.0,3846816.0,0.001,0.9968263626444185,0.021470326925351984,1e-20,1.00122443808183,0.0,5751.0
7050.974325338236,6.409976659398398e-15,1.0,8.494769096908765,25.90170602539273,1.0,0.0,3860.0,3847939.0,0.001,0.9968295362817741,0.02145326082362722,1e-20,1.0012245466976526,0.0,5752.0
7053.011020673504,6.411828200612279e-15,1.0,8.497126552400985,25.90911219024825,1.0,0.0,3861.0,3849063.0,0.001,0.9968327067454923,0.02143620784001533,1e-20,1.0012246553134578,0.0,5753.0
7055.048304314403,6.41368027664946e-15,1.0,8.499484688851382,25.91652049439698,1.0,0.0,3862.0,3850187.0,0.001,0.9968358740387468,0.02141916796523183,1e-20,1.001224763929246,0.0,5754.0
7057.086176430865,6.415532887664425e-15,1.0,8.501843506456646,25.923930938456838,1.0,0.0,3863.0,3851311.0,0.001,0.9968390381647081,0.021402141189997545,1e-20,1.001224872545017,0.0,5755.0
7059.124637192873,6.417386033811705e-15,1.0,8.504203005413537,25.931343523045957,1.0,0.0,3864.0,3852436.0,0.001,0.9968421991265434,0.0213851275050386,1e-20,1.001224981160771,0.0,5756.0
7061.163686770459,6.419239715245874e-15,1.0,8.506563185918864,25.93875824878264,1.0,0.0,3865.0,3853561.0,0.001,0.9968453569274168,0.021368126901086432,1e-20,1.0012250897765078,0.0,5757.0
7063.203325333705,6.421093932121552e-15,1.0,8.50892404816949,25.946175116285342,1.0,0.0,3866.0,3854686.0,0.001,0.9968485115704894,0.021351139368877777,1e-20,1.0012251983922276,0.0,5758.0
7065.243553052741,6.422948684593403e-15,1.0,8.511285592362347,25.95359412617275,1.0,0.0,3867.0,3855812.0,0.001,0.9968516630589189,0.021334164899154677,1e-20,1.0012253070079302,0.0,5759.0
7067.2843700977455,6.424803972816135e-15,1.0,8.513647818694409,25.961015279063673,1.0,0.0,3869.0,3856938.0,0.001,0.99685481139586,0.02131720348266447,1e-20,1.0012254156236158,0.0,5760.0
7069.325776638948,6.4266597969445e-15,1.0,8.516010727362719,25.96843857557714,1.0,0.0,3870.0,3858064.0,0.001,0.9968579565844641,0.0213002551101598,1e-20,1.0012255242392842,0.0,5761.0
7071.367772846626,6.428516157133299e-15,1.0,8.51837431856437,25.975864016332334,1.0,0.0,3871.0,3859191.0,0.001,0.9968610986278796,0.021283319772398602,1e-20,1.0012256328549356,0.0,5762.0
7073.4103588911075,6.430373053537373e-15,1.0,8.520738592496514,25.983291601948633,1.0,0.0,3872.0,3860318.0,0.001,0.9968642375292518,0.02126639746014412,1e-20,1.0012257414705699,0.0,5763.0
7075.453534942767,6.432230486311609e-15,1.0,8.523103549356357,25.99072133304557,1.0,0.0,3873.0,3861445.0,0.001,0.9968673732917226,0.02124948816416489,1e-20,1.001225850086187,0.0,5764.0
7077.49730117203,6.434088455610939e-15,1.0,8.525469189341168,25.998153210242894,1.0,0.0,3874.0,3862572.0,0.001,0.9968705059184308,0.02123259187523474,1e-20,1.0012259587017873,0.0,5765.0
7079.5416577493725,6.435946961590341e-15,1.0,8.52783551264827,26.005587234160505,1.0,0.0,3875.0,3863700.0,0.001,0.9968736354125124,0.021215708584132797,1e-20,1.0012260673173705,0.0,5766.0
7081.586604845317,6.437806004404836e-15,1.0,8.53020251947504,26.01302340541848,1.0,0.0,3876.0,3864828.0,0.001,0.9968767617770998,0.021198838281643484,1e-20,1.0012261742723978,0.0,5767.0
7083.632142630438,6.439665584209491e-15,1.0,8.532570210018918,26.0204617246371,1.0,0.0,3878.0,3865957.0,0.001,0.9968798850153228,0.021181980958556258,1e-20,1.001226281227408,0.0,5768.0
7085.678271275356,6.441525701159417e-15,1.0,8.534938584477395,26.0279021924368,1.0,0.0,3879.0,3867086.0,0.001,0.9968830051303075,0.021165136605666122,1e-20,1.0012263881824013,0.0,5769.0
7087.724990950744,6.443386355409769e-15,1.0,8.537307643048024,26.035344809438214,1.0,0.0,3880.0,3868215.0,0.001,0.9968861221251771,0.021148305213773373,1e-20,1.0012264951373777,0.0,5770.0
7089.772301827322,6.44524754711575e-15,1.0,8.539677385928412,26.042789576262138,1.0,0.0,3881.0,3869344.0,0.001,0.9968892360030519,0.021131486773683594,1e-20,1.001226602092337,0.0,5771.0
7091.820204075861,6.447109276432603e-15,1.0,8.542047813316222,26.05023649352955,1.0,0.0,3882.0,3870474.0,0.001,0.9968923467670489,0.021114681276207664,1e-20,1.0012267090472795,0.0,5772.0
7093.86869786718,6.448971543515621e-15,1.0,8.544418925409179,26.05768556186162,1.0,0.0,3883.0,3871604.0,0.001,0.9968954544202818,0.02109788871216174,1e-20,1.001226816002205,0.0,5773.0
7095.917783372149,6.450834348520137e-15,1.0,8.54679072240506,26.065136781879687,1.0,0.0,3884.0,3872734.0,0.001,0.9968985589658615,0.021081109072367273,1e-20,1.0012269229571138,0.0,5774.0
7097.967460761685,6.452697691601534e-15,1.0,8.549163204501703,26.072590154205276,1.0,0.0,3885.0,3873865.0,0.001,0.9969016604068957,0.021064342347650995,1e-20,1.0012270299120056,0.0,5775.0
7100.017730206757,6.454561572915236e-15,1.0,8.551536371897,26.08004567946008,1.0,0.0,3887.0,3874996.0,0.001,0.9969047587464888,0.021047588528844922,1e-20,1.0012271368668806,0.0,5776.0
7102.06859187838,6.456425992616711e-15,1.0,8.553910224788904,26.087503358265987,1.0,0.0,3888.0,3876127.0,0.001,0.9969078539877423,0.021030847606786352,1e-20,1.0012272438217387,0.0,5777.0
7104.120045947623,6.458290950861478e-15,1.0,8.55628476337542,26.09496319124505,1.0,0.0,3889.0,3877259.0,0.001,0.9969109461337545,0.02101411957231787,1e-20,1.0012273507765799,0.0,5778.0
7106.1720925856,6.460156447805093e-15,1.0,8.558659987854611,26.102425179019505,1.0,0.0,3890.0,3878391.0,0.001,0.9969140351876208,0.02099740441628734,1e-20,1.0012274577314042,0.0,5779.0
7108.224731963477,6.4620224836031636e-15,1.0,8.561035898424608,26.109889322211792,1.0,0.0,3891.0,3879523.0,0.001,0.9969171211524331,0.020980702129547897,1e-20,1.0012275646862117,0.0,5780.0
7110.277964252468,6.463889058411337e-15,1.0,8.563412495283579,26.11735562144448,1.0,0.0,3892.0,3880656.0,0.001,0.9969202040312807,0.020964012702957967,1e-20,1.0012276716410025,0.0,5781.0
7112.331789623839,6.46575617238531e-15,1.0,8.565789778629771,26.124824077340378,1.0,0.0,3893.0,3881789.0,0.001,0.9969232838272494,0.02094733612738124,1e-20,1.0012277785957764,0.0,5782.0
7114.386208248901,6.467623825680822e-15,1.0,8.568167748661471,26.132294690522425,1.0,0.0,3894.0,3882922.0,0.001,0.9969263605434221,0.020930672393686702,1e-20,1.0012278855505334,0.0,5783.0
7116.44122029902,6.4694920184536565e-15,1.0,8.570546405577034,26.13976746161377,1.0,0.0,3896.0,3884056.0,0.001,0.9969294341828787,0.020914021492748593,1e-20,1.0012279925052738,0.0,5784.0
7118.496825945605,6.471360750859643e-15,1.0,8.572925749574864,26.147242391237715,1.0,0.0,3897.0,3885190.0,0.001,0.9969325047486959,0.020897383415446436,1e-20,1.0012280994599974,0.0,5785.0
7120.553025360122,6.4732300230546584e-15,1.0,8.57530578085343,26.15471948001777,1.0,0.0,3898.0,3886324.0,0.001,0.9969355722439471,0.02088075815266503,1e-20,1.0012282064147042,0.0,5786.0
7122.609818714081,6.4750998351946205e-15,1.0,8.577686499611257,26.162198728577625,1.0,0.0,3899.0,3887458.0,0.001,0.9969386366717032,0.02086414569529444,1e-20,1.0012283133693944,0.0,5787.0
7124.667206179042,6.476970187435495e-15,1.0,8.58006790604692,26.169680137541118,1.0,0.0,3900.0,3888593.0,0.001,0.9969416980350315,0.020847546034230002,1e-20,1.0012284203240678,0.0,5788.0
7126.725187926618,6.478841079933291e-15,1.0,8.582450000359064,26.1771637075323,1.0,0.0,3901.0,3889728.0,0.001,0.9969447563369965,0.020830959160372326,1e-20,1.0012285272787245,0.0,5789.0
7128.783764128468,6.480712512844064e-15,1.0,8.584832782746378,26.184649439175395,1.0,0.0,3902.0,3890864.0,0.001,0.9969478115806595,0.020814385064627284,1e-20,1.0012286342333645,0.0,5790.0
7130.842934956301,6.482584486323913e-15,1.0,8.587216253407618,26.19213733309479,1.0,0.0,3903.0,3892000.0,0.001,0.9969508637690788,0.020797823737906018,1e-20,1.0012287411879879,0.0,5791.0
7132.902700581879,6.4844570005289835e-15,1.0,8.589600412541593,26.199627389915076,1.0,0.0,3905.0,3893136.0,0.001,0.9969539129053098,0.020781275171124935,1e-20,1.0012288481425946,0.0,5792.0
7134.963061177009,6.486330055615465e-15,1.0,8.591985260347169,26.207119610261003,1.0,0.0,3906.0,3894272.0,0.001,0.9969569589924044,0.020764739355205713,1e-20,1.0012289550971847,0.0,5793.0
7137.024016913551,6.488203651739595e-15,1.0,8.594370797023272,26.214613994757517,1.0,0.0,3907.0,3895409.0,0.001,0.9969600020334121,0.02074821628107528,1e-20,1.001229062051758,0.0,5794.0
7139.085567963413,6.49007778905765e-15,1.0,8.596757022768884,26.22211054402974,1.0,0.0,3908.0,3896546.0,0.001,0.9969630420313786,0.02073170593966584,1e-20,1.0012291690063149,0.0,5795.0
7141.147714498553,6.491952467725959e-15,1.0,8.599143937783047,26.22960925870298,1.0,0.0,3909.0,3897683.0,0.001,0.9969660789893473,0.02071520832191485,1e-20,1.001229275960855,0.0,5796.0
7143.210456690978,6.493827687900892e-15,1.0,8.601531542264855,26.237110139402702,1.0,0.0,3910.0,3898821.0,0.001,0.996969112910358,0.020698723418765032,1e-20,1.0012293829153784,0.0,5797.0
7145.273794712747,6.495703449738863e-15,1.0,8.603919836413468,26.244613186754595,1.0,0.0,3911.0,3899959.0,0.001,0.9969721437974476,0.020682251221164356,1e-20,1.0012294898698852,0.0,5798.0
7147.337728735966,6.497579753396335e-15,1.0,8.60630882042809,26.252118401384475,1.0,0.0,3912.0,3901098.0,0.001,0.9969751716536501,0.02066579172006607,1e-20,1.0012295951638366,0.0,5799.0
7149.402258932792,6.499456599029813e-15,1.0,8.608698494507998,26.259625783918388,1.0,0.0,3914.0,3902236.0,0.001,0.9969781964819965,0.020649344906428398,1e-20,1.0012297004577713,0.0,5800.0
7151.467385475433,6.501333986795851e-15,1.0,8.611088858852519,26.267135334982537,1.0,0.0,3915.0,3903375.0,0.001,0.9969812182855144,0.020632910771215096,1e-20,1.0012298057516895,0.0,5801.0
7153.533108536143,6.5032119168510415e-15,1.0,8.613479913661035,26.274647055203303,1.0,0.0,3916.0,3904515.0,0.001,0.9969842370672289,0.020616489305395162,1e-20,1.0012299110455911,0.0,5802.0
7155.599428287229,6.505090389352028e-15,1.0,8.615871659132988,26.28216094520725,1.0,0.0,3917.0,3905654.0,0.001,0.9969872528301618,0.020600080499942858,1e-20,1.0012300163394763,0.0,5803.0
7157.666344901047,6.506969404455499e-15,1.0,8.618264095467882,26.289677005621133,1.0,0.0,3918.0,3906794.0,0.001,0.9969902655773316,0.020583684345837683,1e-20,1.0012301216333448,0.0,5804.0
7159.733858550002,6.508848962318186e-15,1.0,8.620657222865272,26.29719523707188,1.0,0.0,3919.0,3907935.0,0.001,0.9969932753117543,0.020567300834064398,1e-20,1.0012302269271969,0.0,5805.0
7161.801969406551,6.510729063096866e-15,1.0,8.623051041524777,26.304715640186604,1.0,0.0,3920.0,3909075.0,0.001,0.9969962820364425,0.020550929955613004,1e-20,1.0012303322210325,0.0,5806.0
7163.870677643197,6.512609706948364e-15,1.0,8.625445551646067,26.312238215592593,1.0,0.0,3921.0,3910216.0,0.001,0.9969992857544061,0.020534571701478762,1e-20,1.0012304375148517,0.0,5807.0
7165.939983432497,6.514490894029545e-15,1.0,8.62784075342887,26.319762963917317,1.0,0.0,3923.0,3911357.0,0.001,0.9970022864686517,0.020518226062662168,1e-20,1.0012305428086543,0.0,5808.0
7168.009886947055,6.516372624497325e-15,1.0,8.630236647072982,26.32728988578844,1.0,0.0,3924.0,3912499.0,0.001,0.997005284182183,0.02050189303016897,1e-20,1.0012306481024404,0.0,5809.0
7170.080388359525,6.518254898508661e-15,1.0,8.632633232778243,26.334818981833784,1.0,0.0,3925.0,3913641.0,0.001,0.9970082788980008,0.020485572595010163,1e-20,1.0012307533962101,0.0,5810.0
7172.151487842613,6.52013771622056e-15,1.0,8.63503051074456,26.342350252681378,1.0,0.0,3926.0,3914783.0,0.001,0.9970112706191028,0.020469264748201977,1e-20,1.0012308586899634,0.0,5811.0
7174.223185569073,6.5220210777900685e-15,1.0,8.637428481171892,26.34988369895941,1.0,0.0,3927.0,3915926.0,0.001,0.9970142593484836,0.02045296948076589,1e-20,1.0012309639837003,0.0,5812.0
7176.29548171171,6.523904983374284e-15,1.0,8.639827144260263,26.357419321296273,1.0,0.0,3928.0,3917068.0,0.001,0.9970172450891351,0.02043668678372862,1e-20,1.001231069277421,0.0,5813.0
7178.368376443377,6.525789433130345e-15,1.0,8.642226500209746,26.36495712032052,1.0,0.0,3929.0,3918212.0,0.001,0.997020227844046,0.020420416648122126,1e-20,1.001231174571125,0.0,5814.0
7180.441869936979,6.5276744272154376e-15,1.0,8.64462654922048,26.372497096660894,1.0,0.0,3931.0,3919355.0,0.001,0.9970232076162019,0.020404159064983596,1e-20,1.0012312798648129,0.0,5815.0
7182.51596236547,6.529559965786793e-15,1.0,8.647027291492652,26.38003925094631,1.0,0.0,3932.0,3920499.0,0.001,0.9970261844085857,0.02038791402535547,1e-20,1.0012313851584842,0.0,5816.0
7184.590653901854,6.531446049001688e-15,1.0,8.649428727226516,26.38758358380589,1.0,0.0,3933.0,3921643.0,0.001,0.9970291582241771,0.020371681520285415,1e-20,1.0012314904521393,0.0,5817.0
7186.665944719186,6.533332677017444e-15,1.0,8.651830856622382,26.395130095868915,1.0,0.0,3934.0,3922787.0,0.001,0.997032129065953,0.02035546154082633,1e-20,1.001231595745778,0.0,5818.0
7188.74183499057,6.5352198499914296e-15,1.0,8.654233679880615,26.402678787764852,1.0,0.0,3935.0,3923932.0,0.001,0.997035096936887,0.020339254078036353,1e-20,1.0012317010394005,0.0,5819.0
7190.81832488916,6.537107568081057e-15,1.0,8.656637197201643,26.41022966012337,1.0,0.0,3936.0,3925077.0,0.001,0.99703806183995,0.020323059122978854,1e-20,1.0012318063330066,0.0,5820.0
7192.89541458816,6.5389958314437834e-15,1.0,8.659041408785939,26.41778271357427,1.0,0.0,3937.0,3926223.0,0.001,0.9970410237781101,0.02030687666672243,1e-20,1.0012319116265964,0.0,5821.0
7194.973104260823,6.540884640237114e-15,1.0,8.661446314834052,26.425337948747593,1.0,0.0,3939.0,3927369.0,0.001,0.997043982754332,0.02029070670034091,1e-20,1.0012320169201698,0.0,5822.0
7197.051394080454,6.5427739946185965e-15,1.0,8.663851915546573,26.43289536627352,1.0,0.0,3940.0,3928515.0,0.001,0.9970469387715777,0.02027454921491335,1e-20,1.001232122213727,0.0,5823.0
7199.130284220408,6.544663894745827e-15,1.0,8.666258211124164,26.440454966782447,1.0,0.0,3941.0,3929661.0,0.001,0.9970498918328061,0.020258404201524038,1e-20,1.001232227507268,0.0,5824.0
7201.209774854088,6.5465543407764465e-15,1.0,8.668665201767535,26.44801675090492,1.0,0.0,3942.0,3930808.0,0.001,0.9970528419409733,0.020242271651262484,1e-20,1.0012323328007928,0.0,5825.0
7203.289866154951,6.548445332868139e-15,1.0,8.671072887677461,26.455580719271694,1.0,0.0,3943.0,3931955.0,0.001,0.9970557890990324,0.02022615155522342,1e-20,1.0012324380943014,0.0,5826.0
7205.3705582964985,6.550336871178637e-15,1.0,8.673481269054768,26.463146872513686,1.0,0.0,3944.0,3933102.0,0.001,0.9970587333099333,0.020210043904506807,1e-20,1.0012325433877935,0.0,5827.0
7207.451851452287,6.552228955865718e-15,1.0,8.675890346100347,26.47071521126201,1.0,0.0,3945.0,3934250.0,0.001,0.9970616745766234,0.02019394869021782,1e-20,1.0012326486812695,0.0,5828.0
7209.53374579592,6.554121587087203e-15,1.0,8.678300119015143,26.47828573614795,1.0,0.0,3946.0,3935398.0,0.001,0.9970646129020468,0.020177865903466864,1e-20,1.0012327539747292,0.0,5829.0
7211.616241501054,6.5560147650009606e-15,1.0,8.680710588000156,26.485858447802975,1.0,0.0,3948.0,3936546.0,0.001,0.9970675482891448,0.02016179553536956,1e-20,1.001232859268173,0.0,5830.0
7213.699338741393,6.557908489764905e-15,1.0,8.683121753256456,26.493433346858758,1.0,0.0,3949.0,3937695.0,0.001,0.9970704807408557,0.02014573757704675,1e-20,1.0012329629010615,0.0,5831.0
7215.783037690693,6.559802761536996e-15,1.0,8.685533614985157,26.50101043394712,1.0,0.0,3950.0,3938844.0,0.001,0.9970734102601149,0.020129692019624234,1e-20,1.0012330665339337,0.0,5832.0
7217.867338522759,6.561697580475238e-15,1.0,8.687946173387441,26.508589709700093,1.0,0.0,3951.0,3939993.0,0.001,0.9970763368498547,0.02011365885423328,1e-20,1.0012331701667898,0.0,5833.0
7219.952241411447,6.5635929467376816e-15,1.0,8.690359428664541,26.516171174749864,1.0,0.0,3952.0,3941143.0,0.001,0.9970792605130049,0.020097638072010378,1e-20,1.00123327379963,0.0,5834.0
7222.037746530662,6.565488860482422e-15,1.0,8.692773381017751,26.523754829728826,1.0,0.0,3953.0,3942293.0,0.001,0.9970821812524919,0.02008162966409723,1e-20,1.0012333774324538,0.0,5835.0
7224.123854054361,6.5673853218676034e-15,1.0,8.695188030648428,26.53134067526955,1.0,0.0,3954.0,3943443.0,0.001,0.9970850990712394,0.020065633621640742,1e-20,1.0012334810652614,0.0,5836.0
7226.2105641565495,6.569282331051411e-15,1.0,8.697603377757977,26.538928712004783,1.0,0.0,3956.0,3944594.0,0.001,0.9970880139721682,0.02004964993579304,1e-20,1.0012335846980531,0.0,5837.0
7228.297877011285,6.5711798881920795e-15,1.0,8.700019422547872,26.54651894056746,1.0,0.0,3957.0,3945745.0,0.001,0.997090925958196,0.020033678597711452,1e-20,1.0012336883308286,0.0,5838.0
7230.385792792674,6.573077993447887e-15,1.0,8.702436165219636,26.55411136159069,1.0,0.0,3958.0,3946896.0,0.001,0.9970938350322378,0.020017719598558522,1e-20,1.001233791963588,0.0,5839.0
7232.474311674874,6.574976646977161e-15,1.0,8.704853605974858,26.561705975707785,1.0,0.0,3959.0,3948047.0,0.001,0.9970967411972056,0.020001772929501994,1e-20,1.0012338955963316,0.0,5840.0
7234.563433832092,6.576875848938268e-15,1.0,8.707271745015177,26.56930278355221,1.0,0.0,3960.0,3949199.0,0.001,0.9970996444560084,0.01998583858171482,1e-20,1.0012339992290589,0.0,5841.0
7236.653159438587,6.578775599489627e-15,1.0,8.7096905825423,26.57690178575765,1.0,0.0,3961.0,3950352.0,0.001,0.9971025448115524,0.019969916546375154,1e-20,1.0012341028617702,0.0,5842.0
7238.743488668666,6.580675898789698e-15,1.0,8.712110118757984,26.584502982957932,1.0,0.0,3962.0,3951504.0,0.001,0.9971054422667408,0.01995400681466636,1e-20,1.0012342064944655,0.0,5843.0
7240.834421696687,6.582576746996991e-15,1.0,8.714530353864046,26.592106375787097,1.0,0.0,3964.0,3952657.0,0.001,0.9971083368244741,0.019938109377776986,1e-20,1.0012343101271448,0.0,5844.0
7242.92595869706,6.584478144270056e-15,1.0,8.716951288062365,26.59971196487936,1.0,0.0,3965.0,3953810.0,0.001,0.9971112284876497,0.019922224226900802,1e-20,1.0012344137598082,0.0,5845.0
7245.018099844244,6.5863800907674965e-15,1.0,8.719372921554877,26.607319750869124,1.0,0.0,3966.0,3954964.0,0.001,0.997114117259162,0.019906351353236762,1e-20,1.0012345173924555,0.0,5846.0
7247.110845312748,6.588282586647955e-15,1.0,8.721795254543572,26.614929734390955,1.0,0.0,3967.0,3956118.0,0.001,0.9971170031419029,0.019890490747989025,1e-20,1.0012346210250869,0.0,5847.0
7249.204195277133,6.590185632070124e-15,1.0,8.724218287230505,26.622541916079633,1.0,0.0,3968.0,3957272.0,0.001,0.997119886138761,0.019874642402366936,1e-20,1.0012347246577022,0.0,5848.0
7251.29814991201,6.592089227192739e-15,1.0,8.726642019817783,26.630156296570092,1.0,0.0,3969.0,3958426.0,0.001,0.9971227662526223,0.019858806307585047,1e-20,1.0012348282903016,0.0,5849.0
7253.392709392037,6.593993372174582e-15,1.0,8.729066452507574,26.63777287649746,1.0,0.0,3970.0,3959581.0,0.001,0.9971256434863697,0.0198429824548631,1e-20,1.001234931922885,0.0,5850.0
