internal_porin,internal_AcrAB-TolC,internal_antibiotic,external_antibiotic,fluxes_antibiotic_import,fluxes_antibiotic_export,exchange_antibiotic,global_growth_rate,global_mass,global_volume,global_mmol_to_counts,global_prior_mass,global_density,time
1.0,1.0,0.0032203113722589737,0.9961143385828146,6.241046790960073e-05,1.0474679620807127e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,52.0
1.0,1.0,0.0032816523738187645,0.9960396143247918,6.240870810466258e-05,1.0677065448718478e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,53.0
1.0,1.0,0.0033429713881964283,0.995964890066769,6.240694813494142e-05,1.0879337572777084e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,54.0
1.0,1.0,0.0034042684265881695,0.9958901658087462,6.240518800041407e-05,1.1081496086727525e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,55.0
1.0,1.0,0.0034655435001808062,0.9958154415507234,6.240342770105742e-05,1.1283541084205447e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,56.0
1.0,1.0,0.0035267966201517806,0.9957407172927006,6.240166723684828e-05,1.14854726587377e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,57.0
1.0,1.0,0.00358802779766917,0.9956659930346778,6.239990660776351e-05,1.1687290903742522e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,58.0
1.0,1.0,0.003649237043891697,0.995591268776655,6.239814581377994e-05,1.1888995912529684e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,59.0
1.0,1.0,0.0037104243699687413,0.9955165445186323,6.23963848548744e-05,1.209058777830066e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,60.0
1.0,1.0,0.00377158978704035,0.9954418202606095,6.239462373102372e-05,1.2292066594148792e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,61.0
1.0,1.0,0.0038327333062372487,0.9953670960025867,6.239286244220474e-05,1.2493432453059438e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,62.0
1.0,1.0,0.0038938549386808518,0.9952923717445639,6.239110098839426e-05,1.2694685447910145e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,63.0
1.0,1.0,0.0039549546954832735,0.9952176474865411,6.23893393695691e-05,1.28958256714708e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,64.0
1.0,1.0,0.00401603258774734,0.9951429232285183,6.238757758570608e-05,1.3096853216403795e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,65.0
1.0,1.0,0.004077088626566595,0.9950681989704955,6.2385815636782e-05,1.3297768175264183e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,66.0
1.0,1.0,0.004138122823025319,0.9949934747124727,6.238405352277365e-05,1.349857064049984e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,67.0
1.0,1.0,0.004199135188198532,0.994920410993517,6.238229124365785e-05,1.3699260704451625e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,68.0
1.0,1.0,0.004260125772319229,0.9948473472745614,6.238056796663323e-05,1.389983845935353e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,69.0
1.0,1.0,0.004321094586438338,0.9947742835556057,6.237884453171387e-05,1.4100304126055848e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,70.0
1.0,1.0,0.004382041641597568,0.99470121983665,6.237712093887803e-05,1.4300657796482978e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,71.0
1.0,1.0,0.004442966948829427,0.9946281561176944,6.2375397188104e-05,1.4500899562453072e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,72.0
1.0,1.0,0.0045038705191572295,0.9945550923987387,6.23736732793701e-05,1.4701029515678218e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,73.0
1.0,1.0,0.004564752363595107,0.9944820286797831,6.237194921265459e-05,1.490104774776458e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,74.0
1.0,1.0,0.004625612493148022,0.9944089649608274,6.237022498793577e-05,1.510095435021257e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,75.0
1.0,1.0,0.004686450918811772,0.9943359012418718,6.23685006051919e-05,1.5300749414416983e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,76.0
1.0,1.0,0.004747267651573007,0.9942628375229161,6.236677606440127e-05,1.550043303166718e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,77.0
1.0,1.0,0.004808062702409234,0.9941897738039605,6.236505136554213e-05,1.5700005293147224e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,78.0
1.0,1.0,0.004868836082288833,0.9941167100850048,6.236332650859279e-05,1.5899466289936026e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,79.0
1.0,1.0,0.004929587802171064,0.9940436463660491,6.236160149353146e-05,1.609881611300754e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,80.0
1.0,1.0,0.004990317873006077,0.9939705826470935,6.235987632033642e-05,1.6298054853230877e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,81.0
1.0,1.0,0.005051026305734926,0.9938975189281378,6.235815098898594e-05,1.6497182601370485e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,82.0
1.0,1.0,0.005111713111289576,0.9938244552091822,6.235642549945826e-05,1.6696199448086287e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,83.0
1.0,1.0,0.005172378300592914,0.9937513914902265,6.235469985173163e-05,1.6895105483933848e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,84.0
1.0,1.0,0.005233021884558762,0.9936783277712709,6.235297404578427e-05,1.7093900799364515e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,85.0
1.0,1.0,0.005293643874091884,0.9936052640523152,6.235124808159444e-05,1.729258548472559e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,86.0
1.0,1.0,0.005354244280087998,0.9935322003333595,6.234952195914037e-05,1.7491159630260462e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,87.0
1.0,1.0,0.005414823113433788,0.9934591366144039,6.23477956784003e-05,1.7689623326108777e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,88.0
1.0,1.0,0.005475380385006909,0.9933860728954482,6.234606923935245e-05,1.7887976662306589e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,89.0
1.0,1.0,0.005535916105676005,0.9933130091764926,6.234434264197503e-05,1.8086219728786495e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,90.0
1.0,1.0,0.0055964302863007135,0.9932399454575369,6.234261588624628e-05,1.8284352615377804e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,91.0
1.0,1.0,0.005656922937731677,0.9931668817385813,6.23408889721444e-05,1.848237541180669e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,92.0
1.0,1.0,0.005717394070810555,0.9930938180196256,6.233916189964759e-05,1.8680288207696333e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,93.0
1.0,1.0,0.005777843696370032,0.9930207543006699,6.233743466873408e-05,1.8878091092567076e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,94.0
1.0,1.0,0.005838271825233831,0.9929476905817143,6.233570727938208e-05,1.9075784155836585e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,95.0
1.0,1.0,0.005898678468216719,0.9928746268627586,6.233397973156977e-05,1.927336748681997e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,96.0
1.0,1.0,0.005959063636124522,0.992801563143803,6.233225202527532e-05,1.9470841174729983e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,97.0
1.0,1.0,0.006019427339754131,0.9927284994248473,6.233052416047697e-05,1.9668205308677125e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,98.0
1.0,1.0,0.006079769589893517,0.9926554357058917,6.232879613715288e-05,1.986545997766981e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,99.0
1.0,1.0,0.006140090397321737,0.992582371986936,6.232706795528126e-05,2.0062605270614525e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,100.0
1.0,1.0,0.006200389772808946,0.9925093082679803,6.232533961484023e-05,2.0259641276315975e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,101.0
1.0,1.0,0.006260667727116406,0.9924362445490247,6.232361111580802e-05,2.045656808347722e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,102.0
1.0,1.0,0.006320924270996499,0.992363180830069,6.232188245816278e-05,2.065338578069984e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,103.0
1.0,1.0,0.0063811594151927335,0.9922901171111134,6.232015364188268e-05,2.085009445648407e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,104.0
1.0,1.0,0.006441373170439756,0.9922170533921577,6.231842466694586e-05,2.1046694199228963e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,105.0
1.0,1.0,0.006501565547463364,0.992143989673202,6.231669553333053e-05,2.1243185097232525e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,106.0
1.0,1.0,0.006561736556980509,0.9920709259542464,6.231496624101481e-05,2.1439567238691875e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,107.0
1.0,1.0,0.006621886209699316,0.9919978622352907,6.231323678997685e-05,2.1635840711703377e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,108.0
1.0,1.0,0.006682014516319084,0.9919247985163351,6.23115071801948e-05,2.1832005604262812e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,109.0
1.0,1.0,0.006742121487530304,0.9918517347973794,6.230977741164679e-05,2.2028062004265484e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,110.0
1.0,1.0,0.006802207134014664,0.9917786710784238,6.2308047484311e-05,2.2224009999506416e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,111.0
1.0,1.0,0.006862271466445062,0.9917056073594681,6.230631739816553e-05,2.241984967768046e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,112.0
1.0,1.0,0.006922314495485612,0.9916325436405125,6.23045871531885e-05,2.261558112638246e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,113.0
1.0,1.0,0.006982336231791659,0.9915594799215568,6.230285674935806e-05,2.28112044331074e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,114.0
1.0,1.0,0.007042336686009787,0.9914864162026011,6.230112618665234e-05,2.3006719685250535e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,115.0
1.0,1.0,0.007102315868777825,0.9914133524836455,6.229939546504944e-05,2.320212697010755e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,116.0
1.0,1.0,0.007162273790724865,0.9913402887646898,6.229766458452748e-05,2.3397426374874698e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,117.0
1.0,1.0,0.007222210462471265,0.9912672250457342,6.229593354506457e-05,2.359261798664895e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,118.0
1.0,1.0,0.007282125894628661,0.9911941613267785,6.229420234663882e-05,2.378770189242815e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,119.0
1.0,1.0,0.007342020097799978,0.9911210976078229,6.229247098922834e-05,2.3982678179111123e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,120.0
1.0,1.0,0.007401893082579439,0.9910480338888672,6.229073947281119e-05,2.417754693349786e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,121.0
1.0,1.0,0.007461744859552575,0.9909749701699115,6.228900779736552e-05,2.4372308242289633e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,122.0
1.0,1.0,0.007521575439296236,0.9909019064509559,6.228727596286939e-05,2.456696219208918e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,123.0
1.0,1.0,0.007581384832378597,0.9908288427320002,6.228554396930088e-05,2.4761508869400787e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,124.0
1.0,1.0,0.0076411730493591715,0.9907557790130446,6.228381181663807e-05,2.495594836063048e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,125.0
1.0,1.0,0.007700940100788822,0.9906827152940889,6.228207950485906e-05,2.5150280752086144e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,126.0
1.0,1.0,0.007760685997209766,0.9906096515751333,6.228034703394191e-05,2.534450612997769e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,127.0
1.0,1.0,0.007820410749155588,0.9905365878561776,6.227861440386473e-05,2.5538624580417153e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,128.0
1.0,1.0,0.007880114367151251,0.9904635241372219,6.227688161460551e-05,2.5732636189418896e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,129.0
1.0,1.0,0.007939796861713103,0.9903904604182663,6.227514866614235e-05,2.5926541042899687e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,130.0
1.0,1.0,0.007999458243348889,0.9903173966993106,6.227341555845334e-05,2.6120339226678903e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,131.0
1.0,1.0,0.008059098522557758,0.990244332980355,6.227168229151648e-05,2.6314030826478615e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,132.0
1.0,1.0,0.008118717709830275,0.9901712692613993,6.226994886530987e-05,2.6507615927923766e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,133.0
1.0,1.0,0.008178315815648433,0.9900982055424437,6.226821527981151e-05,2.6701094616542296e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,134.0
1.0,1.0,0.008237892850485656,0.990025141823488,6.226648153499947e-05,2.689446697776529e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,135.0
1.0,1.0,0.008297448824806816,0.9899520781045323,6.22647476308518e-05,2.7087733096927123e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,136.0
1.0,1.0,0.008356983749068235,0.9898790143855767,6.226301356734649e-05,2.728089305926558e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,137.0
1.0,1.0,0.008416497633717704,0.9898076112056882,6.22612793444616e-05,2.747394694992202e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,138.0
1.0,1.0,0.008475990528614034,0.9897362080257996,6.225958438172477e-05,2.766689485394149e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,139.0
1.0,1.0,0.00853546244418236,0.9896648048459111,6.225788926672904e-05,2.785973698403617e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,140.0
1.0,1.0,0.008594913390839317,0.9895934016660226,6.225619399945393e-05,2.8052473424965835e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,141.0
1.0,1.0,0.008654343378993056,0.9895219984861341,6.22544985798789e-05,2.8245104261394535e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,142.0
1.0,1.0,0.00871375241904325,0.9894505953062456,6.22528030079834e-05,2.843762957789073e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,143.0
1.0,1.0,0.008773140521381104,0.989379192126357,6.225110728374696e-05,2.8630049458927405e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,144.0
1.0,1.0,0.008832507696389364,0.9893077889464685,6.2249411407149e-05,2.8822363988882252e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,145.0
1.0,1.0,0.008891853954442329,0.98923638576658,6.2247715378169e-05,2.9014573252037756e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,146.0
1.0,1.0,0.008951179305905858,0.9891649825866915,6.224601919678643e-05,2.920667733258137e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,147.0
1.0,1.0,0.009010483761137379,0.989093579406803,6.224432286298072e-05,2.9398676314605657e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,148.0
1.0,1.0,0.009069767330485898,0.9890221762269145,6.224262637673134e-05,2.9590570282108372e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,149.0
1.0,1.0,0.009129030024292016,0.9889507730470259,6.224092973801775e-05,2.978235931899268e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,150.0
1.0,1.0,0.009188271852887928,0.9888793698671374,6.22392329468194e-05,2.997404350906721e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,151.0
1.0,1.0,0.00924749282659744,0.9888079666872489,6.223753600311569e-05,3.0165622936046256e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,152.0
1.0,1.0,0.00930669295573597,0.9887365635073604,6.223583890688611e-05,3.035709768354989e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,153.0
1.0,1.0,0.00936587225061057,0.9886651603274719,6.223414165811007e-05,3.0548467835104084e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,154.0
1.0,1.0,0.009425030721519923,0.9885937571475834,6.223244425676699e-05,3.0739733474140866e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,155.0
1.0,1.0,0.009484168378754359,0.9885223539676948,6.223074670283633e-05,3.093089468399844e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,156.0
1.0,1.0,0.009543285232595865,0.9884509507878063,6.222904899629747e-05,3.1121951547921334e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,157.0
1.0,1.0,0.009602381293318089,0.9883795476079178,6.222735113712988e-05,3.131290414906052e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,158.0
1.0,1.0,0.009661456571186354,0.9883081444280293,6.222565312531294e-05,3.1503752570473566e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,159.0
1.0,1.0,0.009720511076457668,0.9882367412481408,6.222395496082608e-05,3.1694496895124768e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,160.0
1.0,1.0,0.009779544819380728,0.9881653380682522,6.222225664364869e-05,3.188513720588526e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,161.0
1.0,1.0,0.009838557810195934,0.9880939348883637,6.22205581737602e-05,3.207567358553318e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,162.0
1.0,1.0,0.0098975500591354,0.9880225317084752,6.221885955114001e-05,3.2266106116753785e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,163.0
1.0,1.0,0.009956521576422952,0.9879511285285867,6.221716077576749e-05,3.2456434882139593e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,164.0
1.0,1.0,0.010015472372274155,0.9878797253486982,6.221546184762206e-05,3.26466599641905e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,165.0
1.0,1.0,0.010074402456896307,0.9878083221688096,6.221376276668309e-05,3.283678144531394e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,166.0
1.0,1.0,0.010133311840488454,0.9877369189889211,6.221206353293e-05,3.3026799407825003e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,167.0
1.0,1.0,0.010192200533241401,0.9876655158090326,6.221036414634215e-05,3.3216713933946553e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,168.0
1.0,1.0,0.010251068545337718,0.9875941126291441,6.22086646068989e-05,3.340652510580939e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,169.0
1.0,1.0,0.010309915886951753,0.9875227094492556,6.220696491457968e-05,3.3596233005452345e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,170.0
1.0,1.0,0.010368742568249635,0.9874513062693671,6.220526506936382e-05,3.378583771482248e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,171.0
1.0,1.0,0.010427548599389288,0.9873799030894785,6.220356507123068e-05,3.3975339315775118e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,172.0
1.0,1.0,0.01048633399052044,0.98730849990959,6.220186492015965e-05,3.4164737890074055e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,173.0
1.0,1.0,0.010545098751784632,0.9872370967297015,6.220016461613007e-05,3.4354033519391683e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,174.0
1.0,1.0,0.010603842893315223,0.987165693549813,6.219846415912135e-05,3.4543226285309063e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,175.0
1.0,1.0,0.010662566425237404,0.9870942903699245,6.219676354911277e-05,3.4732316269316136e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,176.0
1.0,1.0,0.010721269357668206,0.987022887190036,6.219506278608373e-05,3.492130355281179e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,177.0
1.0,1.0,0.010779951700716509,0.9869514840101474,6.219336187001355e-05,3.5110188217104026e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,178.0
1.0,1.0,0.01083861346448305,0.9868800808302589,6.219166080088158e-05,3.529897034341006e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,179.0
1.0,1.0,0.010897254659060432,0.9868086776503704,6.218995957866717e-05,3.548765001285649e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,180.0
1.0,1.0,0.010955875294533133,0.9867372744704819,6.218825820334965e-05,3.5676227306479387e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,181.0
1.0,1.0,0.011014475380977518,0.9866658712905934,6.218655667490834e-05,3.5864702305224458e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,182.0
1.0,1.0,0.011073054928461846,0.9865944681107048,6.218485499332256e-05,3.6053075089947137e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,183.0
1.0,1.0,0.011131613947046277,0.9865230649308163,6.218315315857165e-05,3.6241345741412758e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,184.0
1.0,1.0,0.011190152446782882,0.9864516617509278,6.218145117063494e-05,3.6429514340296643e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,185.0
1.0,1.0,0.011248670437715654,0.9863802585710393,6.217974902949173e-05,3.661758096718427e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,186.0
1.0,1.0,0.011307167929880518,0.9863088553911508,6.217804673512133e-05,3.6805545702571343e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,187.0
1.0,1.0,0.011365644933305335,0.9862374522112622,6.217634428750304e-05,3.699340862686399e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,188.0
1.0,1.0,0.011424101458009914,0.9861660490313737,6.21746416866162e-05,3.7181169820378865e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,189.0
1.0,1.0,0.01148253751400602,0.9860946458514852,6.21729389324401e-05,3.7368829363343227e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,190.0
1.0,1.0,0.011540953111297384,0.9860232426715967,6.217123602495401e-05,3.7556387335895132e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,191.0
1.0,1.0,0.011599348259879714,0.9859518394917082,6.216953296413725e-05,3.774384381808356e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,192.0
1.0,1.0,0.011657722969740696,0.9858804363118197,6.216782974996908e-05,3.7931198889868475e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,193.0
1.0,1.0,0.011716077250860013,0.9858090331319311,6.216612638242884e-05,3.8118452631121006e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,194.0
1.0,1.0,0.011774411113209347,0.9857376299520426,6.216442286149576e-05,3.8305605121623586e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,195.0
1.0,1.0,0.01183272456675239,0.9856662267721541,6.216271918714916e-05,3.849265644107002e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,196.0
1.0,1.0,0.01189101762144485,0.9855948235922656,6.216101535936828e-05,3.867960666906568e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,197.0
1.0,1.0,0.01194929028723447,0.9855234204123771,6.215931137813241e-05,3.886645588512758e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,198.0
1.0,1.0,0.012007542574061022,0.9854520172324885,6.215760724342081e-05,3.905320416868449e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,199.0
1.0,1.0,0.012065774491856328,0.9853806140526,6.215590295521275e-05,3.9239851599077145e-06,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,200.0
